Date,Centre_Name,Commodity_Name,Price
1998-07-10,BENGALURU,Rice,
1998-07-10,T.PURAM,Rice,10.5
1998-07-10,CHENNAI,Rice,
1998-07-10,HYDERABAD,Rice,8.0
1998-07-13,BENGALURU,Rice,9.0
1998-07-13,T.PURAM,Rice,10.5
1998-07-13,CHENNAI,Rice,8.5
1998-07-13,HYDERABAD,Rice,8.0
1998-07-14,BENGALURU,Rice,9.0
1998-07-14,T.PURAM,Rice,11.0
1998-07-14,CHENNAI,Rice,8.5
1998-07-14,HYDERABAD,Rice,8.0
1998-07-15,BENGALURU,Rice,9.0
1998-07-15,T.PURAM,Rice,11.0
1998-07-15,CHENNAI,Rice,8.5
1998-07-15,HYDERABAD,Rice,8.0
1998-07-16,BENGALURU,Rice,9.0
1998-07-16,T.PURAM,Rice,11.0
1998-07-16,CHENNAI,Rice,8.5
1998-07-16,HYDERABAD,Rice,8.0
1998-07-17,BENGALURU,Rice,9.0
1998-07-17,T.PURAM,Rice,11.0
1998-07-17,CHENNAI,Rice,8.5
1998-07-17,HYDERABAD,Rice,8.0
1998-07-20,BENGALURU,Rice,9.0
1998-07-20,T.PURAM,Rice,12.0
